,open,high,low,close,adjclose,volume,ticker,adjclose_1,true_adjclose_1,buy_profit,sell_profit
2018-06-06,1704.510009765625,1714.5,1686.469970703125,1695.75,1695.75,5473200,AMZN,1663.2943,1689.300048828125,0.0,32.4556884765625
2018-06-07,1698.56005859375,1699.9000244140625,1676.1099853515625,1689.300048828125,1689.300048828125,3765700,AMZN,1676.0864,1683.989990234375,0.0,13.213623046875
2018-06-08,1681.1199951171875,1689.43994140625,1673.010009765625,1683.989990234375,1683.989990234375,2955100,AMZN,1683.919,1689.1199951171875,-0.071044921875,0.0
2018-06-11,1681.510009765625,1694.239990234375,1680.5899658203125,1689.1199951171875,1689.1199951171875,2335500,AMZN,1689.0767,1698.75,-0.0433349609375,0.0
2018-06-12,1693.0,1699.510009765625,1691.52001953125,1698.75,1698.75,2259200,AMZN,1693.7487,1704.8599853515625,-5.0013427734375,0.0
2018-06-13,1702.81005859375,1713.75,1700.1199951171875,1704.8599853515625,1704.8599853515625,3327500,AMZN,1698.9595,1723.8599853515625,-5.9005126953125,0.0
2018-06-14,1713.47998046875,1724.800048828125,1708.8699951171875,1723.8599853515625,1723.8599853515625,3174400,AMZN,1705.5978,1715.969970703125,0.0,18.26220703125
2018-06-15,1714.0,1720.8699951171875,1708.52001953125,1715.969970703125,1715.969970703125,4777600,AMZN,1711.205,1723.7900390625,-4.7650146484375,0.0
2018-06-18,1706.260009765625,1726.739990234375,1702.56005859375,1723.7900390625,1723.7900390625,3107700,AMZN,1715.5052,1734.780029296875,-8.2847900390625,0.0
2018-06-19,1709.0400390625,1736.1099853515625,1700.3900146484375,1734.780029296875,1734.780029296875,4290100,AMZN,1719.4121,1750.0799560546875,-15.367919921875,0.0
2018-06-20,1742.5,1762.9300537109375,1741.3599853515625,1750.0799560546875,1750.0799560546875,4332600,AMZN,1727.1791,1730.219970703125,0.0,22.90087890625
2018-06-21,1760.0,1763.0999755859375,1717.56005859375,1730.219970703125,1730.219970703125,4941100,AMZN,1734.2388,1715.6700439453125,0.0,-4.018798828125
2018-06-22,1742.6199951171875,1743.0,1711.9000244140625,1715.6700439453125,1715.6700439453125,4075100,AMZN,1737.4172,1663.1500244140625,0.0,-21.7471923828125
2018-06-25,1702.510009765625,1705.0,1646.31005859375,1663.1500244140625,1663.1500244140625,7511200,AMZN,1730.3214,1691.0899658203125,67.17138671875,0.0
2018-06-26,1672.3699951171875,1701.5699462890625,1663.3399658203125,1691.0899658203125,1691.0899658203125,4386600,AMZN,1720.4705,1660.510009765625,0.0,-29.3804931640625
2018-06-27,1708.1099853515625,1711.949951171875,1660.0,1660.510009765625,1660.510009765625,4872200,AMZN,1711.3079,1701.449951171875,50.7978515625,0.0
2018-06-28,1672.5400390625,1705.5,1661.1700439453125,1701.449951171875,1701.449951171875,4529700,AMZN,1703.9535,1699.800048828125,0.0,-2.5035400390625
2018-06-29,1717.0,1723.4100341796875,1694.3199462890625,1699.800048828125,1699.800048828125,4543500,AMZN,1702.2714,1713.780029296875,2.4713134765625,0.0
2018-07-02,1682.699951171875,1713.8900146484375,1678.06005859375,1713.780029296875,1713.780029296875,3185700,AMZN,1701.4688,1693.9599609375,0.0,12.311279296875
2018-07-03,1723.9599609375,1725.0,1692.47998046875,1693.9599609375,1693.9599609375,2177300,AMZN,1703.0433,1699.72998046875,9.0833740234375,0.0
2018-07-05,1705.3800048828125,1710.68994140625,1682.1500244140625,1699.72998046875,1699.72998046875,2983100,AMZN,1703.8923,1710.6300048828125,4.162353515625,0.0
2018-07-06,1696.0,1715.27001953125,1691.6700439453125,1710.6300048828125,1710.6300048828125,2650300,AMZN,1704.9894,1739.02001953125,-5.640625,0.0
2018-07-09,1724.050048828125,1739.56005859375,1716.22998046875,1739.02001953125,1739.02001953125,3012000,AMZN,1710.4146,1743.0699462890625,-28.60546875,0.0
2018-07-10,1738.530029296875,1750.0,1731.0,1743.0699462890625,1743.0699462890625,3002900,AMZN,1718.6019,1755.0,-24.468017578125,0.0
2018-07-11,1737.989990234375,1756.9599609375,1734.0,1755.0,1755.0,3209800,AMZN,1727.6014,1796.6199951171875,-27.3985595703125,0.0
2018-07-12,1764.510009765625,1798.0,1762.1800537109375,1796.6199951171875,1796.6199951171875,4532700,AMZN,1741.234,1813.030029296875,-55.385986328125,0.0
2018-07-13,1803.9300537109375,1815.300048828125,1795.22998046875,1813.030029296875,1813.030029296875,4383200,AMZN,1759.0269,1822.489990234375,-54.003173828125,0.0
2018-07-16,1821.949951171875,1841.949951171875,1814.449951171875,1822.489990234375,1822.489990234375,5466200,AMZN,1778.6884,1843.9300537109375,-43.8016357421875,0.0
2018-07-17,1811.56005859375,1851.68994140625,1797.3800048828125,1843.9300537109375,1843.9300537109375,5682900,AMZN,1796.3235,1842.9200439453125,0.0,47.6065673828125
2018-07-18,1848.0,1858.8800048828125,1831.27001953125,1842.9200439453125,1842.9200439453125,4861900,AMZN,1813.3384,1812.9699707031248,0.0,29.5816650390625
2018-07-19,1829.4599609375,1841.0,1811.27001953125,1812.969970703125,1812.969970703125,4676900,AMZN,1823.7019,1813.6999511718748,10.73193359375,0.0
2018-07-20,1825.010009765625,1834.8399658203125,1810.06005859375,1813.699951171875,1813.699951171875,3884400,AMZN,1829.0834,1802.0000000000002,0.0,-15.3834228515625
2018-07-23,1812.2099609375,1819.0,1769.989990234375,1802.0,1802.0,3888500,AMZN,1828.2109,1829.239990234375,26.2109375,0.0
2018-07-24,1829.010009765625,1840.0,1809.3800048828125,1829.239990234375,1829.239990234375,4278700,AMZN,1828.9297,1863.6099853515625,-0.310302734375,0.0
2018-07-25,1829.300048828125,1863.8399658203125,1822.6400146484375,1863.6099853515625,1863.6099853515625,3738200,AMZN,1833.1069,1808.0,0.0,30.5030517578125
2018-07-26,1839.0,1844.6800537109375,1804.5,1808.0,1808.0,9924400,AMZN,1834.3976,1817.2700195312498,26.3975830078125,0.0
2018-07-27,1876.050048828125,1880.050048828125,1806.530029296875,1817.27001953125,1817.27001953125,9681000,AMZN,1837.6735,1779.2199707031248,0.0,-20.4034423828125
2018-07-30,1827.3299560546875,1829.5,1766.02001953125,1779.219970703125,1779.219970703125,6562300,AMZN,1833.9004,1777.4399414062498,0.0,-54.680419921875
2018-07-31,1786.489990234375,1801.8299560546875,1739.3199462890625,1777.43994140625,1777.43994140625,5738700,AMZN,1823.7722,1797.1700439453125,46.332275390625,0.0
2018-08-01,1784.0,1798.43994140625,1776.02001953125,1797.1700439453125,1797.1700439453125,4153100,AMZN,1814.5271,1834.3299560546877,17.3570556640625,0.0
2018-08-02,1788.77001953125,1836.56005859375,1786.0,1834.3299560546875,1834.3299560546875,4354700,AMZN,1810.835,1823.2900390625,0.0,23.4949951171875
2018-08-03,1837.739990234375,1841.0,1821.5,1823.2900390625,1823.2900390625,3460500,AMZN,1813.1654,1847.7500000000002,-10.1246337890625,0.0
2018-08-06,1825.81005859375,1847.77001953125,1818.9200439453125,1847.75,1847.75,3391800,AMZN,1818.4519,1862.47998046875,-29.298095703125,0.0
2018-08-07,1854.530029296875,1869.719970703125,1846.27001953125,1862.47998046875,1862.47998046875,3377500,AMZN,1827.9812,1886.5200195312498,-34.498779296875,0.0
2018-08-08,1861.0,1891.510009765625,1854.5,1886.52001953125,1886.52001953125,3963000,AMZN,1840.3673,1898.52001953125,-46.1527099609375,0.0
2018-08-09,1882.0,1914.5699462890625,1877.47998046875,1898.52001953125,1898.52001953125,4860400,AMZN,1855.2438,1886.3000488281248,0.0,43.2762451171875
2018-08-10,1888.510009765625,1899.5,1878.2099609375,1886.300048828125,1886.300048828125,3639900,AMZN,1868.0228,1896.199951171875,-18.2772216796875,0.0
2018-08-13,1898.5,1925.0,1893.6700439453125,1896.199951171875,1896.199951171875,5531500,AMZN,1880.2877,1919.6500244140623,-15.9122314453125,0.0
2018-08-14,1919.3900146484375,1921.010009765625,1900.0,1919.6500244140625,1919.6500244140625,3986100,AMZN,1892.4363,1882.6199951171877,0.0,27.2137451171875
2018-08-15,1909.550048828125,1916.2099609375,1869.7900390625,1882.6199951171875,1882.6199951171875,7700700,AMZN,1899.0841,1886.5200195312498,16.464111328125,0.0
2018-08-16,1903.93994140625,1905.0,1883.550048828125,1886.52001953125,1886.52001953125,3957100,AMZN,1902.3622,1882.2199707031248,0.0,-15.8421630859375
2018-08-17,1885.800048828125,1888.0,1855.550048828125,1882.219970703125,1882.219970703125,4104300,AMZN,1900.9009,1876.7099609375,0.0,-18.680908203125
2018-08-20,1890.5699462890625,1891.75,1866.06005859375,1876.7099609375,1876.7099609375,2862000,AMZN,1898.0842,1883.4200439453127,21.374267578125,0.0
2018-08-21,1880.0,1897.75,1874.4100341796875,1883.4200439453125,1883.4200439453125,3105600,AMZN,1895.4288,1904.9000244140627,12.0087890625,0.0
2018-08-22,1876.6400146484375,1905.800048828125,1876.6400146484375,1904.9000244140625,1904.9000244140625,3080500,AMZN,1894.4591,1902.9000244140625,0.0,10.44091796875
2018-08-23,1907.1700439453125,1919.5,1900.760009765625,1902.9000244140625,1902.9000244140625,3563000,AMZN,1896.9562,1905.3900146484377,-5.94384765625,0.0
2018-08-24,1910.510009765625,1916.010009765625,1902.5400390625,1905.3900146484375,1905.3900146484375,2800900,AMZN,1900.6871,1927.6800537109375,-4.702880859375,0.0
2018-08-27,1915.0,1927.699951171875,1909.280029296875,1927.6800537109375,1927.6800537109375,3569000,AMZN,1906.2379,1932.8199462890625,-21.442138671875,0.0
2018-08-28,1937.72998046875,1941.780029296875,1928.8199462890625,1932.8199462890625,1932.8199462890625,3100700,AMZN,1914.164,1998.0999755859375,-18.656005859375,0.0
2018-08-29,1953.449951171875,1998.68994140625,1948.93994140625,1998.0999755859375,1998.0999755859375,6531800,AMZN,1928.3934,2002.3800048828125,-69.70654296875,0.0
2018-08-30,1997.4200439453125,2025.5699462890625,1986.9000244140625,2002.3800048828125,2002.3800048828125,7277300,AMZN,1947.5889,2012.7099609375,-54.7911376953125,0.0
2018-08-31,2007.0,2022.3800048828125,2004.739990234375,2012.7099609375,2012.7099609375,4204400,AMZN,1967.281,2039.510009765625,-45.428955078125,0.0
2018-09-04,2026.5,2050.5,2013.0,2039.510009765625,2039.510009765625,5721100,AMZN,1987.4478,1994.8199462890623,0.0,52.062255859375
2018-09-05,2038.1099853515625,2040.3800048828125,1989.8900146484375,1994.8199462890625,1994.8199462890625,8220600,AMZN,2001.7748,1958.31005859375,0.0,-6.954833984375
2018-09-06,2006.510009765625,2007.5,1935.2099609375,1958.31005859375,1958.31005859375,7488700,AMZN,2005.0106,1952.0699462890625,0.0,-46.7005615234375
2018-09-07,1938.7099609375,1975.199951171875,1937.3499755859375,1952.0699462890625,1952.0699462890625,4892600,AMZN,1998.614,1939.0100097656252,0.0,-46.5440673828125
2018-09-10,1971.0,1973.0400390625,1931.52001953125,1939.010009765625,1939.010009765625,4544800,AMZN,1989.4941,1987.1500244140623,50.484130859375,0.0
2018-09-11,1928.27001953125,1988.8800048828125,1917.0,1987.1500244140625,1987.1500244140625,5033600,AMZN,1980.9773,1990.0,-6.1727294921875,0.0
2018-09-12,1994.0,2000.0,1962.43994140625,1990.0,1990.0,4414000,AMZN,1979.0465,1989.8699951171875,0.0,10.9534912109375
2018-09-13,2000.0,2008.760009765625,1982.030029296875,1989.8699951171875,1989.8699951171875,3621500,AMZN,1981.4161,1970.1899414062502,0.0,8.453857421875
2018-09-14,1992.9300537109375,1993.6500244140625,1959.219970703125,1970.18994140625,1970.18994140625,3642000,AMZN,1982.5725,1908.0300292968748,0.0,-12.382568359375
2018-09-17,1954.72998046875,1956.8199462890625,1887.4100341796875,1908.030029296875,1908.030029296875,7050200,AMZN,1974.4574,1941.0500488281252,66.4273681640625,0.0
2018-09-18,1918.6500244140625,1958.199951171875,1915.43994140625,1941.050048828125,1941.050048828125,4268700,AMZN,1964.819,1926.4200439453125,0.0,-23.7689208984375
2018-09-19,1940.5,1940.8299560546875,1904.9000244140625,1926.4200439453125,1926.4200439453125,4056800,AMZN,1955.2205,1944.3000488281248,28.8004150390625,0.0
2018-09-20,1938.5799560546875,1955.0,1932.25,1944.300048828125,1944.300048828125,3154900,AMZN,1949.4237,1915.010009765625,0.0,-5.1236572265625
2018-09-21,1954.219970703125,1957.31005859375,1910.5,1915.010009765625,1915.010009765625,6855900,AMZN,1944.7162,1934.3599853515625,29.7061767578125,0.0
2018-09-24,1903.7900390625,1936.8800048828125,1865.0,1934.3599853515625,1934.3599853515625,4213700,AMZN,1937.5901,1974.550048828125,3.2301025390625,0.0
2018-09-25,1942.9000244140625,1975.9100341796875,1938.8499755859375,1974.550048828125,1974.550048828125,4538400,AMZN,1938.3333,1974.8499755859373,-36.216796875,0.0
2018-09-26,1968.5,1995.25,1961.52001953125,1974.8499755859375,1974.8499755859375,4313500,AMZN,1945.0127,2012.97998046875,-29.8372802734375,0.0
2018-09-27,1993.239990234375,2016.1600341796875,1988.5799560546875,2012.97998046875,2012.97998046875,4329400,AMZN,1957.8021,2003.0,0.0,55.1778564453125
2018-09-28,2004.4100341796875,2026.52001953125,1996.4599609375,2003.0,2003.0,4085100,AMZN,1971.9392,2004.3599853515625,-31.060791015625,0.0
2018-10-01,2021.989990234375,2033.18994140625,2003.5999755859375,2004.3599853515625,2004.3599853515625,3460500,AMZN,1985.7977,1971.31005859375,0.0,18.562255859375
2018-10-02,1999.989990234375,2013.3900146484375,1965.77001953125,1971.31005859375,1971.31005859375,5400700,AMZN,1992.728,1952.7600097656248,0.0,-21.41796875
2018-10-03,1981.699951171875,1989.699951171875,1949.81005859375,1952.760009765625,1952.760009765625,5253100,AMZN,1992.5177,1909.4200439453123,0.0,-39.7576904296875
2018-10-04,1949.0,1956.0,1896.5699462890625,1909.4200439453125,1909.4200439453125,7257000,AMZN,1982.6012,1889.6500244140625,0.0,-73.18115234375
2018-10-05,1917.989990234375,1929.0799560546875,1862.8299560546875,1889.6500244140625,1889.6500244140625,6822300,AMZN,1965.5817,1864.4200439453123,0.0,-75.931640625
2018-10-08,1874.0,1902.0,1830.6600341796875,1864.4200439453125,1864.4200439453125,7393200,AMZN,1942.8795,1870.3199462890623,78.45947265625,0.0
2018-10-09,1859.989990234375,1896.6800537109375,1852.3199462890625,1870.3199462890625,1870.3199462890625,4772900,AMZN,1921.5851,1755.25,0.0,-51.26513671875
2018-10-10,1857.8900146484375,1858.56005859375,1754.4100341796875,1755.25,1755.25,10988900,AMZN,1893.665,1719.3599853515625,0.0,-138.4150390625
2018-10-11,1724.0,1755.4000244140625,1685.0999755859375,1719.3599853515625,1719.3599853515625,13935900,AMZN,1853.4153,1788.6099853515625,134.0552978515625,0.0
2018-10-12,1808.0,1808.949951171875,1742.530029296875,1788.6099853515625,1788.6099853515625,9444600,AMZN,1825.3152,1760.949951171875,0.0,-36.7052001953125
2018-10-15,1795.0,1795.050048828125,1734.22998046875,1760.949951171875,1760.949951171875,6437200,AMZN,1804.0787,1819.9599609375,43.1287841796875,0.0
2018-10-16,1783.5,1823.8800048828125,1761.550048828125,1819.9599609375,1819.9599609375,5859900,AMZN,1793.5297,1831.72998046875,-26.4302978515625,0.0
2018-10-17,1842.7900390625,1845.0,1807.0,1831.72998046875,1831.72998046875,5295200,AMZN,1794.9426,1770.719970703125,0.0,36.787353515625
2018-10-18,1821.489990234375,1830.1500244140625,1767.8699951171875,1770.719970703125,1770.719970703125,5874000,AMZN,1795.655,1764.030029296875,0.0,-24.93505859375
2018-10-19,1785.1600341796875,1809.0999755859375,1753.0,1764.030029296875,1764.030029296875,5907200,AMZN,1792.9504,1789.300048828125,28.92041015625,0.0
2018-10-22,1784.0,1809.5,1756.0,1789.300048828125,1789.300048828125,4500000,AMZN,1790.6688,1768.699951171875,0.0,-1.3687744140625
2018-10-23,1742.239990234375,1776.3399658203125,1714.0,1768.699951171875,1768.699951171875,6723900,AMZN,1783.4878,1664.199951171875,0.0,-14.787841796875
2018-10-24,1773.699951171875,1777.7099609375,1656.56005859375,1664.199951171875,1664.199951171875,6928400,AMZN,1770.004,1782.1700439453127,105.8040771484375,0.0
2018-10-25,1703.3399658203125,1794.81005859375,1692.010009765625,1782.1700439453125,1782.1700439453125,10285700,AMZN,1760.325,1642.81005859375,0.0,21.8450927734375
2018-10-26,1649.5899658203125,1698.4599609375,1603.0,1642.81005859375,1642.81005859375,14963800,AMZN,1738.1938,1538.8800048828125,0.0,-95.3837890625
2018-10-29,1660.0,1665.739990234375,1495.0,1538.8800048828125,1538.8800048828125,13866100,AMZN,1704.7809,1530.4200439453125,0.0,-165.90087890625
2018-10-30,1486.1600341796875,1540.989990234375,1476.3599853515625,1530.4200439453125,1530.4200439453125,12460100,AMZN,1658.3627,1598.010009765625,127.942626953125,0.0
2018-10-31,1569.989990234375,1623.9100341796875,1565.0899658203125,1598.010009765625,1598.010009765625,9390200,AMZN,1626.9939,1665.530029296875,28.98388671875,0.0
2018-11-01,1623.530029296875,1670.449951171875,1598.43994140625,1665.530029296875,1665.530029296875,8135500,AMZN,1615.4146,1665.530029296875,0.0,0.0
2018-11-02,1678.5899658203125,1697.43994140625,1651.8299560546875,1665.530029296875,1665.530029296875,6955500,AMZN,1619.5848,1627.800048828125,0.0,45.9451904296875
2018-11-05,1657.5699462890625,1658.0899658203125,1596.3599853515625,1627.800048828125,1627.800048828125,5624700,AMZN,1623.7606,1642.81005859375,-4.0394287109375,0.0
2018-11-06,1618.3499755859375,1665.0,1614.550048828125,1642.81005859375,1642.81005859375,4257400,AMZN,1627.484,1755.489990234375,-15.3260498046875,0.0
2018-11-07,1673.0,1759.22998046875,1664.0799560546875,1755.489990234375,1755.489990234375,8192200,AMZN,1643.6797,1754.9100341796875,0.0,111.810302734375
2018-11-08,1755.0,1784.0,1725.1099853515625,1754.9100341796875,1754.9100341796875,6534900,AMZN,1669.5483,1712.4300537109375,0.0,85.3616943359375
2018-11-09,1732.5,1743.9200439453125,1701.8699951171875,1712.4300537109375,1712.4300537109375,5902200,AMZN,1690.186,1636.8499755859375,0.0,22.2440185546875
2018-11-12,1698.239990234375,1708.550048828125,1630.010009765625,1636.8499755859375,1636.8499755859375,6806200,AMZN,1696.471,1631.1700439453125,0.0,-59.6209716796875
2018-11-13,1649.2900390625,1677.06005859375,1613.75,1631.1700439453125,1631.1700439453125,5933300,AMZN,1691.5166,1599.010009765625,0.0,-60.3465576171875
2018-11-14,1656.3199462890625,1673.0,1597.0699462890625,1599.010009765625,1599.010009765625,6486900,AMZN,1680.5668,1619.43994140625,81.5567626953125,0.0
2018-11-15,1581.010009765625,1624.8199462890625,1546.510009765625,1619.43994140625,1619.43994140625,8427300,AMZN,1662.6667,1593.4100341796875,0.0,-43.226806640625
2018-11-16,1587.5,1614.47998046875,1573.1199951171875,1593.4100341796875,1593.4100341796875,6066100,AMZN,1644.3024,1512.2900390625,0.0,-50.892333984375
2018-11-19,1577.010009765625,1581.18994140625,1503.3599853515625,1512.2900390625,1512.2900390625,7790000,AMZN,1620.468,1495.4599609375,0.0,-108.177978515625
2018-11-20,1437.5,1534.75,1420.0,1495.4599609375,1495.4599609375,10878800,AMZN,1586.3864,1516.72998046875,90.9263916015625,0.0
2018-11-21,1542.989990234375,1550.0,1515.0,1516.72998046875,1516.72998046875,5716800,AMZN,1563.0093,1502.06005859375,0.0,-46.279296875
2018-11-23,1517.0,1536.199951171875,1501.81005859375,1502.06005859375,1502.06005859375,2707600,AMZN,1544.9534,1581.3299560546875,42.893310546875,0.0
2018-11-26,1539.0,1584.81005859375,1524.219970703125,1581.3299560546875,1581.3299560546875,6257700,AMZN,1539.3857,1581.4200439453125,-41.9442138671875,0.0
